사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2022-06,1호선,0150,서울역,1150754,1123193,194717,187155
2022-06,1호선,0151,시청,537067,543569,80671,78279
2022-06,1호선,0152,종각,834173,815704,131987,121717
2022-06,1호선,0153,종로3가,450317,404106,299617,278151
2022-06,1호선,0154,종로5가,394420,404105,254236,244555
2022-06,1호선,0155,동대문,212719,198987,117499,118515
2022-06,1호선,0156,신설동,264825,252339,112362,106855
2022-06,1호선,0157,제기동,218782,209109,263173,281985
2022-06,1호선,0158,청량리(서울시립대입구),328288,325365,246164,249818
2022-06,1호선,0159,동묘앞,122460,131299,146455,147539
2022-06,2호선,0201,시청,545554,526572,51342,46078
2022-06,2호선,0202,을지로입구,971745,1007534,92660,87142
2022-06,2호선,0203,을지로3가,536508,541688,72308,71915
2022-06,2호선,0204,을지로4가,265268,268802,76535,74937
2022-06,2호선,0205,동대문역사문화공원(DDP),306073,352795,53494,59289
2022-06,2호선,0206,신당,304039,315924,91391,92351
2022-06,2호선,0207,상왕십리,330852,315918,63503,64289
2022-06,2호선,0208,왕십리(성동구청),414937,347476,50943,43164
2022-06,2호선,0209,한양대,269240,295829,12481,13227
2022-06,2호선,0210,뚝섬,551569,592153,57844,58509
2022-06,2호선,0211,성수,872922,970271,98360,100417
2022-06,2호선,0212,건대입구,942052,1023160,87332,91534
2022-06,2호선,0213,구의(광진구청),546203,530279,98118,99292
2022-06,2호선,0214,강변(동서울터미널),816158,778010,118974,115032
2022-06,2호선,0215,잠실나루,309228,300158,81339,81143
2022-06,2호선,0216,잠실(송파구청),1862829,1830324,193944,183893
2022-06,2호선,0217,잠실새내,507827,512488,101903,101681
2022-06,2호선,0218,종합운동장,342239,380148,51889,53791
2022-06,2호선,0219,삼성(무역센터),1336734,1358393,112903,105588
2022-06,2호선,0220,선릉,1245231,1103735,201887,177819
2022-06,2호선,0221,역삼,1160459,1322033,147014,150062
2022-06,2호선,0222,강남,2055521,2039847,154473,136085
2022-06,2호선,0223,교대(법원.검찰청),740847,840069,149570,170124
2022-06,2호선,0224,서초,505375,477695,80348,80634
2022-06,2호선,0225,방배,398332,416958,72021,71264
2022-06,2호선,0226,사당,914750,1035094,201919,195837
2022-06,2호선,0227,낙성대(강감찬),671953,639987,104158,105505
2022-06,2호선,0228,서울대입구(관악구청),1135276,1113916,173256,165685
2022-06,2호선,0229,봉천,524535,472265,142143,141467
2022-06,2호선,0230,신림,1465285,1400575,205673,205118
2022-06,2호선,0231,신대방,607134,580534,119656,121011
2022-06,2호선,0232,구로디지털단지,1410353,1402401,163090,164424
2022-06,2호선,0233,대림(구로구청),564097,574663,118611,122173
2022-06,2호선,0234,신도림,1172265,1189184,195346,185455
2022-06,2호선,0235,문래,494418,516423,89485,88440
2022-06,2호선,0236,영등포구청,482961,505867,94537,94163
2022-06,2호선,0237,당산,448819,522271,57315,62719
2022-06,2호선,0238,합정,832274,910324,66386,67132
2022-06,2호선,0239,홍대입구,1638384,1774322,92453,89416
2022-06,2호선,0240,신촌,863076,881171,116980,114549
2022-06,2호선,0241,이대,336055,357608,46177,47981
2022-06,2호선,0242,아현,231607,215140,61419,61058
2022-06,2호선,0243,충정로(경기대입구),217199,233674,44741,44894
2022-06,2호선,0244,용답,64332,63420,16494,16276
2022-06,2호선,0245,신답,36676,40739,9242,9855
2022-06,2호선,0246,신설동,71771,68036,31627,33092
2022-06,2호선,0247,도림천,28226,28769,7935,8593
2022-06,2호선,0248,양천구청,144813,148158,47395,47693
2022-06,2호선,0249,신정네거리,221497,223866,68371,69329
2022-06,2호선,0250,용두(동대문구청),43001,41838,21471,22751
2022-06,3호선,0309,지축,117337,107140,27101,25854
2022-06,3호선,0310,구파발,474141,464937,114807,110444
2022-06,3호선,0311,연신내,775829,725306,247292,238486
2022-06,3호선,0312,불광,326645,348085,133400,147029
2022-06,3호선,0313,녹번,355050,307789,74253,72457
2022-06,3호선,0314,홍제,361178,333046,134172,131609
2022-06,3호선,0315,무악재,81059,79548,28374,30478
2022-06,3호선,0316,독립문,139771,148555,65896,65950
2022-06,3호선,0317,경복궁(정부서울청사),586455,623760,134033,147911
2022-06,3호선,0318,안국,559332,574134,101617,100186
2022-06,3호선,0319,종로3가,212909,261537,56270,64194
2022-06,3호선,0320,을지로3가,232819,242625,47163,44552
2022-06,3호선,0321,충무로,36,0,1,0
2022-06,3호선,0322,동대입구,211948,232136,36892,40676
2022-06,3호선,0323,약수,284339,276533,77276,73517
2022-06,3호선,0324,금호,170865,153698,51966,50607
2022-06,3호선,0325,옥수,197965,203869,57656,57476
2022-06,3호선,0326,압구정,752696,820242,129622,127143
2022-06,3호선,0327,신사,722069,771661,67483,66759
2022-06,3호선,0328,잠원,104623,101231,29642,28323
2022-06,3호선,0329,고속터미널,1179733,1153461,186879,179024
2022-06,3호선,0330,교대(법원.검찰청),314586,205325,69311,41079
2022-06,3호선,0331,남부터미널(예술의전당),693612,705728,115775,117499
2022-06,3호선,0332,양재(서초구청),847047,940289,145757,147282
2022-06,3호선,0333,매봉,267613,261414,61710,57457
2022-06,3호선,0334,도곡,120504,123751,24904,23644
2022-06,3호선,0335,대치,251989,250448,61658,59055
2022-06,3호선,0336,학여울,47144,49761,17182,17046
2022-06,3호선,0337,대청,222629,203491,57431,54844
2022-06,3호선,0338,일원,219247,208840,61639,61306
2022-06,3호선,0339,수서,391969,400179,103893,102441
2022-06,3호선,0340,가락시장,172572,169418,72459,70779
2022-06,3호선,0341,경찰병원,153556,151481,40141,41318
2022-06,3호선,0342,오금,140304,124799,28590,27540
2022-06,4호선,0409,당고개,185032,159967,71628,70225
2022-06,4호선,0410,상계,420916,382856,114903,112864
2022-06,4호선,0411,노원,443802,514089,87974,87341
2022-06,4호선,0412,창동,528336,561575,189874,196177
2022-06,4호선,0413,쌍문,647212,580526,155891,152936
2022-06,4호선,0414,수유(강북구청),764990,759495,182152,182233
2022-06,4호선,0415,미아(서울사이버대학),313670,293762,104151,105705
2022-06,4호선,0416,미아사거리,593716,569425,173002,171370
2022-06,4호선,0417,길음,476837,462088,111881,111794
2022-06,4호선,0418,성신여대입구(돈암),495473,472971,81266,79247
2022-06,4호선,0419,한성대입구(삼선교),319799,311741,69258,68091
2022-06,4호선,0420,혜화,817581,836904,122769,121059
2022-06,4호선,0421,동대문,391037,408377,152475,147019
2022-06,4호선,0422,동대문역사문화공원(DDP),374139,337572,55941,49194
2022-06,4호선,0423,충무로,589784,628053,110245,113038
2022-06,4호선,0424,명동,519995,547338,61160,62746
2022-06,4호선,0425,회현(남대문시장),490517,523086,191008,191242
2022-06,4호선,0426,서울역,271007,478174,37113,49378
2022-06,4호선,0427,숙대입구(갈월),332220,321641,51125,47440
2022-06,4호선,0428,삼각지,129409,156858,25768,27922
2022-06,4호선,0429,신용산,431844,459149,53014,54863
2022-06,4호선,0430,이촌(국립중앙박물관),212983,234064,53335,53817
2022-06,4호선,0431,동작(현충원),33839,38104,18500,17583
2022-06,4호선,0432,총신대입구(이수),387761,425401,143963,150729
2022-06,4호선,0433,사당,656363,556300,95350,95871
2022-06,4호선,0434,남태령,29845,24318,8678,7991
2022-06,경부선,1001,서울역,235060,67722,14909,3092
2022-06,경부선,1002,남영,224183,235565,35021,36554
2022-06,경부선,1003,용산,1023817,1042657,129074,127975
2022-06,경부선,1004,노량진,203504,197826,37937,35312
2022-06,경부선,1005,대방,255159,276392,60442,61740
2022-06,경부선,1006,영등포,944604,984425,246762,246804
2022-06,경부선,1007,신도림,91959,92336,26143,30136
2022-06,경부선,1032,신길,207354,177347,43859,41149
2022-06,경부선,1701,구로,420841,440234,95661,93044
2022-06,경부선,1702,가산디지털단지,421199,494689,34634,38733
2022-06,경부선,1703,금천구청,251333,249664,78218,79137
2022-06,경부선,1704,석수,221400,197058,48751,46223
2022-06,경부선,1705,관악,166021,154442,52864,50812
2022-06,경부선,1706,안양,586015,573630,113933,117495
2022-06,경부선,1707,명학,212157,207255,42013,41331
2022-06,경부선,1708,금정,642542,647579,116591,117060
2022-06,경부선,1709,군포,166721,162307,34973,33849
2022-06,경부선,1710,의왕,210824,208521,42393,41988
2022-06,경부선,1711,성균관대,360504,355445,51290,51449
2022-06,경부선,1712,화서,190300,182441,43877,42758
2022-06,경부선,1713,수원,974020,1032149,145395,147537
2022-06,경부선,1714,독산,419070,429336,63923,65008
2022-06,경부선,1715,세류,76036,69798,15913,15297
2022-06,경부선,1716,병점,378994,378938,66479,65989
2022-06,경부선,1717,세마,69549,65396,15379,14413
2022-06,경부선,1718,오산대,92948,85369,18868,17732
2022-06,경부선,1719,오산,257300,253574,46339,47386
2022-06,경부선,1720,진위,40620,35486,9524,9155
2022-06,경부선,1721,송탄,116835,113679,20712,19965
2022-06,경부선,1722,서정리,188107,179431,32869,32181
2022-06,경부선,1723,평택지제,102104,97071,12053,11520
2022-06,경부선,1724,평택,333031,333912,64196,63196
2022-06,경부선,1725,성환,113930,110390,19930,19675
2022-06,경부선,1726,직산,20834,20649,4905,4724
2022-06,경부선,1727,두정,175524,183247,22748,23257
2022-06,경부선,1728,천안,147262,143863,52425,53044
2022-06,경부선,1729,당정,153060,143454,31276,29962
2022-06,경부선,1749,서동탄,33295,29875,7988,7495
2022-06,경부선,1750,광명,97908,82818,10225,9431
2022-06,경인선,1801,개봉,457676,435501,149544,155119
2022-06,경인선,1802,오류동,249418,222859,88755,87082
2022-06,경인선,1803,역곡,631034,612543,149901,153551
2022-06,경인선,1804,부천,741514,743804,201197,204114
2022-06,경인선,1805,송내,641303,636043,120045,118797
2022-06,경인선,1806,부평,728427,790302,134819,136719
2022-06,경인선,1807,백운,143639,138696,55456,56023
2022-06,경인선,1808,동암,350663,348331,94536,95065
2022-06,경인선,1809,주안,466677,420544,87485,78379
2022-06,경인선,1810,제물포,242676,227750,62255,61620
2022-06,경인선,1811,동인천,289894,276525,116517,113390
2022-06,경인선,1812,인천,84884,63488,43483,38887
2022-06,경인선,1813,구일,191470,199637,43722,42717
2022-06,경인선,1814,소사,193624,185222,62039,61416
2022-06,경인선,1815,부개,185658,167756,63547,62335
2022-06,경인선,1816,간석,126183,117198,42674,41248
2022-06,경인선,1817,도원,67240,64896,29243,30408
2022-06,경인선,1821,온수(성공회대입구),150450,138642,48145,46854
2022-06,경인선,1822,중동,198106,180859,68016,66653
2022-06,경인선,1823,도화,84207,75738,37986,36708
2022-06,경원선,1008,이촌(국립중앙박물관),86527,62851,27848,23496
2022-06,경원선,1009,서빙고,45828,42826,16398,15511
2022-06,경원선,1010,한남,86402,83588,28027,25953
2022-06,경원선,1011,옥수,1418,1013,134,95
2022-06,경원선,1012,응봉,38761,31925,17183,15392
2022-06,경원선,1013,왕십리(성동구청),366803,402621,62150,66965
2022-06,경원선,1014,청량리(서울시립대입구),349145,352383,144457,149874
2022-06,경원선,1016,외대앞,185523,179701,40841,42590
2022-06,경원선,1017,신이문,170852,153478,66380,64352
2022-06,경원선,1018,석계,173524,195005,60384,64502
2022-06,경원선,1019,광운대,175744,171071,48135,47801
2022-06,경원선,1020,월계,149173,135550,58590,56054
2022-06,경원선,1021,녹천,96121,77216,36985,32924
2022-06,경원선,1022,창동,10,0,1,0
2022-06,경원선,1901,방학,180113,174237,102780,101842
2022-06,경원선,1902,도봉,103107,95198,68248,67220
2022-06,경원선,1903,도봉산,133936,76123,110530,88698
2022-06,경원선,1904,망월사,174345,174961,66540,67986
2022-06,경원선,1905,회룡,222825,219069,142728,141480
2022-06,경원선,1906,의정부,441656,462415,106221,108530
2022-06,경원선,1907,가능,139026,131155,55693,54568
2022-06,경원선,1908,녹양,96290,89936,36892,35340
2022-06,경원선,1909,양주,172983,160659,55633,54269
2022-06,경원선,1910,덕계,74254,65746,22684,21363
2022-06,경원선,1911,덕정,138429,131619,33770,33739
2022-06,경원선,1912,지행,154478,154152,44497,43898
2022-06,경원선,1913,동두천중앙,59098,56324,34862,34569
2022-06,경원선,1914,보산,38768,35071,13085,12436
2022-06,경원선,1915,동두천,46743,50548,23682,28407
2022-06,경원선,1916,소요산,32659,25998,62990,56806
2022-06,안산선,1751,산본,359032,390815,96111,97585
2022-06,안산선,1752,대야미,115661,101472,31430,29712
2022-06,안산선,1753,반월,95977,91407,30641,30184
2022-06,안산선,1754,상록수,387201,386180,70305,71022
2022-06,안산선,1755,한대앞,233984,232731,43085,44000
2022-06,안산선,1756,중앙,469048,489102,60411,59186
2022-06,안산선,1757,고잔,216679,207881,35708,34448
2022-06,안산선,1758,초지,123697,126235,16756,16964
2022-06,안산선,1759,안산,310877,288386,37615,34948
2022-06,안산선,1760,신길온천,43426,38931,10627,10419
2022-06,안산선,1761,정왕,236179,241593,27201,28318
2022-06,안산선,1762,오이도,217475,212393,38594,38030
2022-06,안산선,1763,수리산,88143,70670,30500,29178
2022-06,과천선,1450,선바위,191723,166468,36686,35698
2022-06,과천선,1451,경마공원,108415,112032,66918,67508
2022-06,과천선,1452,대공원,84216,87797,53645,54695
2022-06,과천선,1453,과천,142410,129672,43036,41222
2022-06,과천선,1454,정부과천청사,238562,235646,51966,51073
2022-06,과천선,1455,인덕원,569848,580189,110513,113800
2022-06,과천선,1456,평촌,407902,399446,63013,62875
2022-06,과천선,1457,범계,638894,636905,105866,103725
2022-06,분당선,1023,선릉,297312,463451,40972,55119
2022-06,분당선,1024,한티,348712,367484,64376,65724
2022-06,분당선,1025,도곡,149354,146904,46048,43836
2022-06,분당선,1026,구룡,46764,44023,15577,15025
2022-06,분당선,1027,개포동,83558,85056,25880,26032
2022-06,분당선,1028,대모산입구,96083,86455,30317,30312
2022-06,분당선,1030,수서,335226,344695,64553,66238
2022-06,분당선,1031,복정,18,0,1,0
2022-06,분당선,1846,수원,207895,176546,31207,28303
2022-06,분당선,1847,서울숲,298207,309583,31163,30114
2022-06,분당선,1848,압구정로데오,496552,574971,44118,42246
2022-06,분당선,1849,강남구청,215461,252201,36440,39719
2022-06,분당선,1850,선정릉,168879,182063,28915,27871
2022-06,분당선,1851,가천대,224322,244035,27051,28216
2022-06,분당선,1852,태평,295640,271741,89347,92606
2022-06,분당선,1853,모란,428069,423807,167357,179959
2022-06,분당선,1854,야탑,577537,607623,153849,153994
2022-06,분당선,1855,서현,573521,589565,118568,112990
2022-06,분당선,1856,수내,300402,291975,74201,70526
2022-06,분당선,1857,정자,421184,440230,68168,68019
2022-06,분당선,1858,미금,326281,344619,101803,108930
2022-06,분당선,1859,오리,251599,204293,70270,60036
2022-06,분당선,1860,이매,128372,118305,39064,38918
2022-06,분당선,1861,보정,54832,46622,19989,18865
2022-06,분당선,1862,죽전,320398,353922,68065,73204
2022-06,분당선,1863,구성,105699,111670,36936,37074
2022-06,분당선,1864,신갈,97186,95853,28793,29042
2022-06,분당선,1865,기흥,241391,226304,41849,40727
2022-06,분당선,1866,상갈,122636,119237,31750,30732
2022-06,분당선,1867,청명,101837,97796,18910,19041
2022-06,분당선,1868,영통,208324,212761,28573,28708
2022-06,분당선,1869,망포,363474,341440,36655,35223
2022-06,분당선,1870,매탄권선,127062,120720,20048,19533
2022-06,분당선,1871,수원시청,322153,354078,43092,43907
2022-06,분당선,1872,매교,67978,67635,18155,18331
2022-06,일산선,1948,원흥,253334,236733,58446,56024
2022-06,일산선,1949,지축,10,0,0,0
2022-06,일산선,1950,삼송,461637,437990,95334,96607
2022-06,일산선,1951,원당,238222,217830,78227,76713
2022-06,일산선,1952,화정,363654,368594,109034,111402
2022-06,일산선,1953,대곡,48933,38130,12329,11475
2022-06,일산선,1954,백석,205898,205044,68326,66962
2022-06,일산선,1955,마두,145132,146946,62387,63831
2022-06,일산선,1956,정발산,160933,169916,50695,47669
2022-06,일산선,1957,주엽,176379,170450,83084,86648
2022-06,일산선,1958,대화,290973,225166,79752,73642
2022-06,중앙선,1015,회기,597740,572831,121604,119310
2022-06,중앙선,1201,중랑,115112,106287,47960,46789
2022-06,중앙선,1202,상봉(시외버스터미널),130113,131490,38833,37978
2022-06,중앙선,1203,망우,157823,150239,70137,71292
2022-06,중앙선,1204,양원,65176,61681,20766,20700
2022-06,중앙선,1205,구리,301319,305116,80512,81166
2022-06,중앙선,1206,도농,248762,222495,65180,63074
2022-06,중앙선,1207,양정,13353,10920,8004,7087
2022-06,중앙선,1208,덕소,117392,117378,44272,43829
2022-06,중앙선,1209,도심,51755,38500,18705,17600
2022-06,중앙선,1210,팔당,23038,24414,9401,9398
2022-06,중앙선,1211,운길산,18762,17916,13722,14160
2022-06,중앙선,1212,양수,41026,40223,25756,25479
2022-06,중앙선,1213,신원,3713,3154,3699,3140
2022-06,중앙선,1214,국수,14068,13581,9537,9667
2022-06,중앙선,1215,아신,11932,12015,6742,6559
2022-06,중앙선,1216,오빈,5612,5449,4540,4518
2022-06,중앙선,1217,양평,62394,62167,32158,32886
2022-06,중앙선,1218,원덕,5854,5749,6959,6739
2022-06,중앙선,1219,용문,34168,34477,38467,38202
2022-06,중앙선,1220,지평,952,1282,1216,1173
2022-06,장항선,1401,봉명,25312,24607,10502,10076
2022-06,장항선,1402,쌍용(나사렛대),60089,55709,13329,12594
2022-06,장항선,1403,아산,99744,87686,12324,11492
2022-06,장항선,1404,탕정,22918,20209,3772,3605
2022-06,장항선,1405,배방,28391,28018,7331,7146
2022-06,장항선,1407,온양온천,79529,81655,45460,46284
2022-06,장항선,1408,신창(순천향대),49799,47596,6946,6411
2022-06,경의선,1252,신촌,19185,25151,3458,3987
2022-06,경의선,1261,효창공원앞,67827,76524,13735,15273
2022-06,경의선,1263,서강대,51516,51293,11281,10588
